;; Sri Ganeshji : Sri Balaji : Sri Pitreshwarji : Sri Durgaji : Sri Venkateshwara ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;; Section/Object,SDFId of Object,IsPrimary,IsRecursive,HasMstTree,HasValidFunc,HasPrepareFunc,RF Required 1,RF Required 2,Is OR Test,HasSplitFunc,HasIsEmptyFunc,ObjNameRF,Natural Language Accessible,NatLangAliases,HasViews,UseFastCaching,Can Regenerate,GetPvtFuncs,HasMsgPrepareFunc,Section Close,,,,,,,,,,,,,,,,COMMENTS (must start with //)
;; FLD Name, Type,Level, RF Name, TDL Name, Default Value, Repeated, Object Name,MST OBJ Name, IsUnique, UniqueRF for Aggr / BaseDate For DateRange, SchemaInEditModeOnly,IsInherited,IsCacheRequired/Property of Object,SourceCollection,IsSysNameIsString,Required For Remoting,NatLang Accessible,NatLang Aliases,FromDateParmApplicable,ToDateParmApplicable,ValMethodParmApplicable,ScenarioParmApplicable,ObjIdentiferParm,View,IsConsumable,Read/Write,IsInitiallyGathered,IsEncrypted,IsExportable,RFSrcType,RFSrcTdlExp,RegeneratesObj,DependencyType,Is Status Type,Dependency,COMMENTS(muststartwith//)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SUMM_TAX_BANK_BRANCH_NAME,STR,,RF_TAX_BANK_BRANCH_NAME,TaxBankBranchName,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SUMM_SBC_PAYABLE_AMOUNT,AMT,,RF_SBC_PAYABLE_AMOUNT,SBCPayableAmount,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SUMM_SBC_PAID_AMOUNT,AMT,,RF_SBC_PAID_AMOUNT,SBCPaidAmount,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[OBJ_TAX_CRC:TaxCrc,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,],,,,,,,,,,,,,,,,,,,,,,,
FLD_TAX_TYPE,SYSID,,NULL,NULL,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_OBJ_CRC,LONG,,NULL,NULL,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[INPUT_CR_ALLOCS:InputCrAllocs,,FALSE,FALSE,FALSE,FALSE                                                                                                                                     ,FALSE,RF_NAME,,,,,,],,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_LNKMST_ID,LNKMSTID,,RF_NAME,Name,NULL,FALSE,NULL,OBJ_INPUT_CR_LINK_MASTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_DATE,DATE,,RF_INCR_ORIG_VCH_DATE,IncrOrigVchDate,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_INVOICE_NUM,STR,,RF_INVOICE_NUM,InvoiceNumber, NULL, FALSE                                                               ,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_TAX_CLAIMABLE_AMT,AMT,,RF_INCR_TAX_CLAIMABLE_AMT,TaxClaimableAmt, NULL, FALSE                                                               ,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_TAX_CLAIMED_AMT,AMT,,RF_INCR_TAX_CLAIMED_AMT,TaxClaimedAmt, NULL, FALSE                                                               ,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_PROD_DATE,DATE,,RF_INCR_PROD_DATE,ProdDate, NULL, FALSE                                                               ,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_ORIG_ASSESS_VALUE,AMT,,RF_ORIG_ASSESS_VALUE,OrigAssessableValue, NULL, FALSE                                                               ,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_SUPPLIER_INV_NUM,STR,,RF_SUPPLIER_INV_NUM,SupplierInvoiceNumber, NULL, FALSE                                                               ,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_SUPPLIER_INV_DATE,DATE,,RF_SUPPLIER_INV_DATE,SupplierInvoiceDate, NULL, FALSE                                                               ,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_RATE_RATEOFVAT,NUM,,RF_RATE,RateOfVAT, NULL, FALSE                                                               ,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_PARTY_NAME,MSTID,,RF_PARTY_NAME,PartyName, NULL, FALSE,NULL,OBJ_LEDGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_VAT_COMMODITY_NAME,STR,,RF_VAT_COMMODITY_NAME,VATCommodityName,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_SCHEDULE,STR,,RF_VAT_RATE_SCHEDULE,Schedule,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_SCHEDULE_SRNO,STR,,RF_SCHEDULE_SERIAL_NO,ScheduleSerialNumber,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_VAT_COMMODITY_CODE,STR,,RF_VAT_COMMODITY_CODE,VATCommodityCode,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_RATE_OF_SUB_TAX,NUM,,RF_RATE_OF_SUB_TAX,RateOfSubTax, NULL, FALSE                                                               ,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_SUB_TAX_CLAIMABLE_AMT,AMT,,RF_SUB_TAX_CLAIMABLE_AMT,SubTaxClaimableAmt, NULL, FALSE                                                               ,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_INCRALLOCS_SUB_TAX_CLAIMED_AMT,AMT,,RF_SUB_TAX_CLAIMED_AMT,SubTaxClaimedAmt, NULL, FALSE                                                               ,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CST_RATE_DETAILS:CST Rate Details,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,],,,,,,,,,,,,,,,,,,,,,,,
FLD_CST_RATE_FROMDATE     ,DATE,,RF_FROM_DATE,FromDate ,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_CST_RATE,NUM,,RF_CST_RATE,RateOfCST,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[VAT_TRI_VAT_CLASSIF_DET: VatClassificationDet,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,],,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_TRI_VAT_CLASSIF_DET_STAT_CLASSIF_NAME,MSTID,,RF_VAT_STATCLASSIFNAME,StatClassificationName,NULL,FALSE,NULL,OBJ_VAT_CLASSIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_TRI_VAT_CLASSIF_DET_FROM_DATE,DATE,,RF_FROM_DATE,Fromdate,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_TRI_VAT_CLASSIF_DET_STAT_NATURE_NAME,STR,,RF_VAT_STATNATURENAME,StatNatureName,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_TRI_VAT_CLASSIF_DET_BUSI_NATURE,STR,,RF_VCLS_TRI_BUIS_NATURE,BusinessNature,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_TRI_VAT_CLASSIF_DET_PARTY_ORG_TYPE,STR,,RF_VCLS_TRI_PARTY_ORG_TYPE,PartyOrgType,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[TDS_TRI_EXCLUDED_TAXATION:ExcludedTaxations,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,],,,,,,,,,,,,,,,,,,,,,,,
FLD_TDS_TRI_EXCL_TAXATION_TAX_TYPE,SYSID,,RF_TAX_TYPE,TaxType,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_TDS_TRI_EXCL_TAXATION_FORM_NAME,STR,,RF_FORM_NAME,FormName,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[TDS_TRI_TDS_CATEGORY_DET:TDSCategoryDetails,,FALSE,FALSE,FALSE,FALSE,FALSE,RF_TDS_TRI_CAT_DET_TDS_CAT_DATE,,,,,,],,,,,,,,,,,,,,,,,,,,,,,
FLD_TDS_TRI_CAT_DET_TDS_CAT_DATE,DATE,,RF_TDS_TRI_CAT_DET_TDS_CAT_DATE,CategoryDate,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_TDS_TRI_CAT_DET_TDS_CAT_NAME,MSTID,,RF_CAT_NAME,CategoryName,NULL,FALSE,NULL,OBJ_TDS_RATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[VAT_ITEM_SLAB_RATES: VATItem SlabRates,,FALSE,FASLE,FALSE,FALSE,FALSE,,,,,,,],,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_ITEM_SLAB_RATES_TO_ITEM_RATE,NUM,,RF_TO_ITEM_RATE,ToItemRate,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_ITEM_SLAB_RATES_RATE_OF_VAT,NUM,,RF_RATE,RateOfVAT,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_ITEM_SLAB_RATES_TAX_RATE,SYSID,,RF_TAX_TYPE,TaxType,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_ITEM_SLAB_RATES_ADDITIONAL_TAX,NUM,,RF_ADDITIONAL_TAX,AdditionalTax,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_ITEM_SLAB_RATES_CESS_ON_VAT,NUM,,RF_CESS_ON_VAT,CessOnVAT,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[VAT_DETAILS: VatDetails,,FALSE,FASLE,FALSE,FALSE,FALSE,RF_FROM_DATE,,,,,,],,,,,,,,,,,,,,,,,,,,,,,
*INDIRECT,DATE,,RF_FRM_DATE,Frmdate,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,// PD-5993
FLD_VAT_DETAILS_FROM_DATE,DATE,,RF_FROM_DATE,Fromdate,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_STAT_CLASSIFICATION_NAME,MSTID,,RF_VAT_STATCLASSIFNAME,StatClassificationName,NULL,FALSE,NULL,OBJ_VAT_CLASSIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_VAT_COMMODITY_NAME,STR,,RF_VAT_COMMODITY_NAME,VATCommodityName,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_VAT_COMMODITY_CODE,STR,,RF_VAT_COMMODITY_CODE,VATCommodityCode,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_VAT_SUB_COMMODITY_CODE,STR,,RF_VAT_VATSUBCOMMODITYCODE,VATSubCommodityCode,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_GOODS_TYPE,STR,,RF_VAT_GOODSTYPE,GoodsType,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_GOODS_NATURE,STR,,RF_VAT_GOODSNATURE,GoodsNature,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_IS_INV_DETAILS_ENABLE,BOOL,,RF_VCLS_TRI_IS_INV_ALLOWED,IsInvDetailsEnable,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_SCHEDULE,STR,,RF_VAT_RATE_SCHEDULE,Schedule,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_TAX_RATE,NUM,,RF_RATE,RateOfVAT,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_TAX_TYPE,SYSID,,RF_TAX_TYPE,TaxType,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_SCHEDULE_SERIAL_NUMBER,STR,,RF_SCHEDULE_SERIAL_NO,ScheduleSerialNumber,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_ADDITIONAL_TAX,NUM,,RF_ADDITIONAL_TAX,AdditionalTax,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_CESS_ON_VAT,NUM,,RF_CESS_ON_VAT,CessOnVAT,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_STAT_NAT_NAME,STR,,RF_VAT_STATNATURENAME,StatNatureName,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_BUSINESS_NATURE,STR,,RF_VCLS_TRI_BUIS_NATURE,BusinessNature,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_PARTY_ORG_TYPE,STR,,RF_VCLS_TRI_PARTY_ORG_TYPE,PartyOrgType,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_CALCULATION_TYPE,SYSID,,RF_CALC_TYPE,CalculationType,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_IS_CALC_ON_ACTUAL_QTY,BOOL,,RF_IS_CALC_ON_ACTUAL_QTY,IsCalcOnActualQty,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_VAT_ITEM_SLAB_RATES,AGGR,,RF_VAT_ITEM_SLAB_RATES,VATItem SlabRates, NULL,TRUE,OBJ_VAT_ITEM_SLAB_RATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_REPORTING_UOM,STR,,RF_REPORTING_UOM,ReportingUOM,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_VAT_TRADE_NAME,STR,,RF_VAT_TRADE_NAME,VATTradeName,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_VAT_MAJOR_COMMODITY_NAME,STR,,RF_VAT_MAJOR_COMMODITY_NAME,VATMajorCommodityName,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_LOCAL_RATE_OF_VAT,NUM,,RF_LOCAL_RATE_OF_VAT,LocalRateofVAT,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_LOCAL_ADDITIONAL_TAX_RATE,NUM,,RF_LOCAL_ADDITIONAL_TAX_RATE,LocalAdditionalTaxRate,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_LOCAL_CESS_ON_VAT,NUM,,RF_LOCAL_CESS_ON_VAT,LocalCessOnVAT,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_IS_IN_ZRBASIC_SERVICES,BOOL,,RF_IS_IN_ZRBASIC_SERVICES,IsInZRBasicServices,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_VAT_DETAILS_IS_REV_CHARGE_NOT_APPLICABLE,BOOL,,RF_IS_REV_CHARGE_NOT_APPLICABLE,IsRevChargeNotApplicable, NULL, FALSE, NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SYNC_EXCEPTION_DETAILS:SyncExceptionDetails,,FALSE,FALSE,FALSE,FALSE,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SYNC_EXP_OBJ_TYPE,STR,,RF_SYNC_EXP_OBJ_TYPE,SyncExpObjType,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SYNC_EXP_OBJ_NAME,STR,,RF_SYNC_EXP_OBJ_NAME,SyncExpObjName,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SYNC_EXP_OBJ_ERRMSG,STR,,RF_SYNC_EXP_OBJ_ERRMSG,SyncExpObjErrMsg,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[EXCISE_TARIF_DETAILS: Excise Tariff Details,,FALSE,FASLE,FALSE,FALSE,FALSE,RF_APP_PERIOD_FROM,,,,,,],,,,,,,,,,,,,,,,,,,,,,,
*INDIRECT,DATE,,RF_APP_PERIOD_FROM,ApplicableFrom,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_TARIFF_CLASSIFICATION_NAME,MSTID,,RF_EXCISE_CLASSIFICATION_NAME,ExciseClassificationName,NULL,FALSE,NULL,OBJ_TARIFF_CLASSIF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_TARIFF_CODE,STR,,RF_TARIFF_CODE,TariffName,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_TARIFF_HSNCODE,STR,,RF_HSN_CODE,HSNCode,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_TARIFF_VALUATIONTYPE,SYSID,,RF_VALUATION_TYPE,ValuationType,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_TARIFF_ISNONDUTIABLE,BOOL,,RF_IS_NON_DUTIABLE,IsNonDutiable,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_TARIFF_REPORTINGUOM,STR,,RF_REPORTING_UOM,ReportingUOM,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_TARIFF_ISEXCISECALCULATEONMRP,BOOL,,RF_IS_EXCISE_CALCULATE_ON_MRP,IsExciseCalculateonMRP,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_TARIFF_ABATEMENTPERCENTAGE,NUM,,RF_ABTMNT_PRCNTGE,AbatementPercentage,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_TYP_OF_TARIFF,SYSID,,RF_TYP_OF_TARIFF,TypeOfTariff,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_TARIFF_DUTY_HEAD_DETAILS,AGGR,,RF_EXCISE_DUTY_HEAD_DETAILS,ExciseDutyHeadDetails, NULL,TRUE,OBJ_EXCISE_DUTY_HEAD_DETAILS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[EXCISE_DUTY_HEAD_DETAILS: Excise Duty Head Details,,FALSE,FASLE,FALSE,FALSE,FALSE, ,,,,,,],,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_DUTY_HED_DUTYHEAD,MSTID,,RF_DUTY_HEAD,DutyHead,NULL,FALSE,NULL,OBJ_EXCISEDUTYCLASSIF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_DUTY_HED_VALUATIONTYPE,SYSID,,RF_VALUATION_TYPE,ValuationType,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_DUTY_HED_EXCISERATE,NUM,,RF_EXCISE_RATE,ExciseRate,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_DUTY_HED_CVDRATE,NUM,,RF_CVD_RATE,CVDRate,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_DUTY_HED_EXCISERATEPERUNIT,NUM,,RF_EXCISE_RATE_PER_UNIT,ExciseRateperUnit,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_DUTY_HED_CVDRATEPERUNIT,NUM,,RF_CVD_RATE_PER_UNIT,CVDRateperUnit,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_DUTY_HED_NOTIFICATIONNUMBER,STR,,RF_SERV_TAX_NOTIF_NUM,NotificationNumber,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_EXC_DUTY_HED_NOTIFICATIONSERIALNO,STR,,RF_NOTIFICATION_SERIAL,NotificationSerial,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SERVICE_TAX_DETAILS:ServiceTaxDetails,,FALSE,FASLE,FALSE,FALSE,FALSE,RF_APP_PERIOD_FROM,,,,,,],,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_APP_PERIOD_FROM,DATE,,RF_APP_PERIOD_FROM,ApplicableFrom,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_SERVICE_CATEGORY,MSTID,,RF_SERV_TAX_NAME,ServiceCategory,NULL,FALSE,NULL,OBJ_ST_CATEGORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_CAT_NAME,STR,,RF_CAT_NAME,CategoryName,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_CATEGORY_CODE,STR,,RF_CATEGORY_CODE,Category Code,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_STCAT_SUB_CLAUSE_NO,STR,,RF_STCAT_SUB_CLAUSE_NO,STSubClauseNo,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_SERVICE_TAX_RATE,NUM,,RF_ST_RATE,Service Tax Rate,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_CEST_RATE,NUM,,RF_CESS_RATE,CessRate,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_SEC_CESS_RATE,NUM,,RF_SEC_CESS_RATE,SecondaryCessRate,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_ABATEMENT_RATE,NUM,,RF_ABATEMENT_RATE,AbatementRate,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_ABTMT_NOTIF_NO,STR,,RF_ABTMT_NOTIF_NO,AbtmtNotifNo,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_ABTMT_NOTIF_SERIAL_NO,STR,,RF_ABTMT_NOTIF_SERIAL_NO,AbtmtNotifSlNo,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_REV_CHARGE_RATE,NUM,,RF_REV_CHARGE_RATE,ReverseChargeRate,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_REV_CHARGE_NOTIF_NUM,STR,,RF_REV_CHARGE_NOTIF_NUM,ReverseChargeNotifNo,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_NATURE_OF_SERVICE,SYSID,,RF_NTUR_OF_SERVICE,NatureofService,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_EXEMPT_NOTIF_NO,STR,,RF_EXEMPT_NOTIF_NO,ExemptNotifNo,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_EXEMPT_NOTIF_SNO,STR,,RF_EXEMPT_NOTIF_SNO,ExemptNotifSlNo,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_SERVICE_AMT,AMT,,RF_SERVICE_AMT,ServiceAmount,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_EXPENSE_AMT,AMT,,RF_ST_EXPENSE_AMT,ExpenseAmount,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_IS_NEG_LIST_SERV,BOOL,,RF_IS_NEG_LIST_SERV,IsNegativeListService,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_USE_FOR_ISD,BOOL,,RF_USE_FOR_ISD,UseForISD,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_IS_RECIPIENT_LIAB,BOOL,,RF_IS_RECIPIENT_LIAB,IsRecipientLiab,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_IS_REVERSE_APP,BOOL,,RF_IS_REV_CHARGE_APPLICABLE,IsReverseApplicable,TV_FALSE,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_REVERSE_CHARGE_NOTIF_SLNO,STR,,RF_REVERSE_CHARGE_NOTIF_SLNO,ReverseChargeNotifSlNo,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLD_SERVICE_TAX_DET_SWACH_BHARAT_CESS,NUM,,RF_SWACH_BHARAT_CESS,SwachBharatCess,NULL,FALSE,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
